Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Max Wind Speed (m/s)
2022-01-01,23.0,16.0,4.2,7.8
2022-01-02,22.1,16.6,10.2,4.8
2022-01-03,25.0,15.4,0.4,8.8
2022-01-04,24.9,13.3,0.6,10.9
2022-01-05,24.2,12.7,0.3,11.9
2022-01-06,23.2,14.4,9.4,9.5
2022-01-07,20.5,16.1,4.9,4.2
2022-01-08,23.9,14.3,2.4,7.3
2022-01-09,23.0,14.3,2.9,8.4
2022-01-10,20.4,15.9,5.4,6.8
2022-01-11,21.7,16.0,5.2,6.8
2022-01-12,22.8,15.8,3.3,8.2
2022-01-13,22.3,14.0,1.5,7.6
2022-01-14,23.3,12.7,1.7,9.1
2022-01-15,25.2,14.6,0.5,12.4
2022-01-16,25.3,15.0,0.6,11.3
2022-01-17,24.2,14.5,1.5,8.8
2022-01-18,24.4,15.4,0.8,9.5
2022-01-19,27.5,15.8,0.0,10.4
2022-01-20,27.1,16.7,0.3,11.0
2022-01-21,26.2,16.2,0.5,11.2
2022-01-22,22.9,15.7,1.5,8.0
2022-01-23,26.2,14.7,0.6,9.8
2022-01-24,25.7,16.1,2.6,9.5
2022-01-25,25.1,15.4,5.5,7.6
2022-01-26,25.8,14.5,0.3,8.3
2022-01-27,24.6,14.5,0.9,8.3
2022-01-28,24.7,13.8,1.4,8.3
2022-01-29,25.1,11.4,0.0,11.3
2022-01-30,26.1,11.9,0.0,12.3
2022-01-31,26.0,12.6,0.0,11.6
2022-02-01,25.6,12.8,0.1,11.2
2022-02-02,26.9,15.0,0.0,11.4
2022-02-03,27.4,16.0,0.9,11.5
2022-02-04,23.5,15.5,2.3,9.2
2022-02-05,22.7,15.5,3.1,9.6
2022-02-06,24.4,14.5,7.6,8.8
2022-02-07,24.0,14.1,19.3,7.6
2022-02-08,21.8,15.2,16.7,6.1
2022-02-09,23.3,15.4,6.2,7.7
2022-02-10,24.7,14.5,10.4,8.4
2022-02-11,26.2,14.7,0.0,9.4
2022-02-12,25.4,15.0,1.0,11.3
2022-02-13,24.3,15.6,7.7,8.3
2022-02-14,22.7,15.2,7.8,7.2
2022-02-15,24.7,14.2,1.6,8.3
2022-02-16,25.9,14.2,1.5,10.3
2022-02-17,25.3,15.7,7.2,7.9
2022-02-18,22.8,15.5,12.0,9.0
2022-02-19,23.6,16.4,12.2,7.5
2022-02-20,23.3,15.2,3.2,8.9
2022-02-21,24.7,14.6,2.0,10.1
2022-02-22,25.5,14.3,6.6,9.2
2022-02-23,25.7,14.4,4.4,10.2
2022-02-24,25.2,14.5,8.9,9.5
2022-02-25,25.3,14.1,4.3,9.1
2022-02-26,23.4,15.5,13.8,7.9
2022-02-27,24.4,14.7,35.0,8.4
2022-02-28,21.6,16.4,13.2,6.0
2022-03-01,23.3,14.9,20.5,6.1
2022-03-02,20.7,14.9,11.5,7.6
2022-03-03,24.9,15.3,23.5,6.7
2022-03-04,23.0,14.9,11.8,6.2
2022-03-05,22.4,16.3,10.3,6.9
2022-03-06,20.6,16.1,17.5,9.0
2022-03-07,23.5,14.8,1.3,8.4
2022-03-08,22.7,14.2,0.7,10.6
2022-03-09,24.2,13.1,0.8,8.3
2022-03-10,24.6,13.7,0.5,8.4
2022-03-11,24.5,13.4,1.7,8.2
2022-03-12,25.3,13.3,1.0,8.4
2022-03-13,24.7,15.2,1.7,9.0
2022-03-14,25.8,14.9,7.6,10.9
2022-03-15,24.0,14.9,14.5,9.4
2022-03-16,22.8,15.4,18.4,6.3
2022-03-17,24.5,14.4,6.2,8.3
2022-03-18,25.2,15.3,11.1,8.3
2022-03-19,24.0,15.7,4.7,8.3
2022-03-20,24.0,15.4,9.7,7.2
2022-03-21,25.0,15.1,0.6,8.0
2022-03-22,23.7,16.1,15.6,6.3
2022-03-23,25.0,16.2,6.8,6.9
2022-03-24,24.3,15.6,6.5,8.0
2022-03-25,24.5,15.6,28.3,7.9
2022-03-26,23.5,15.3,13.4,7.9
2022-03-27,22.7,16.0,11.4,7.7
2022-03-28,24.0,15.0,26.4,6.2
2022-03-29,22.5,16.6,15.8,5.2
2022-03-30,24.8,15.3,15.2,7.9
2022-03-31,21.9,14.8,15.9,8.0
2022-04-01,22.9,16.3,7.6,6.2
2022-04-02,24.5,15.7,12.8,9.1
2022-04-03,24.5,16.2,11.6,9.4
2022-04-04,23.0,15.0,15.0,7.2
2022-04-05,24.8,15.9,9.2,7.9
2022-04-06,25.4,16.6,21.1,7.6
2022-04-07,22.4,16.6,15.6,5.5
2022-04-08,23.3,16.3,20.6,6.0
2022-04-09,23.9,15.4,17.7,6.1
2022-04-10,23.4,15.5,1.7,6.6
2022-04-11,24.9,16.1,14.6,7.2
2022-04-12,24.7,16.4,12.1,10.1
2022-04-13,24.9,16.1,6.6,9.0
2022-04-14,24.4,16.8,13.5,8.7
2022-04-15,24.5,16.8,4.8,7.9
2022-04-16,22.7,16.4,18.7,7.4
2022-04-17,23.5,15.7,7.5,6.5
2022-04-18,23.3,14.4,7.8,7.6
2022-04-19,20.6,16.8,16.4,7.2
2022-04-20,22.0,15.2,4.0,6.8
2022-04-21,22.6,14.7,10.7,5.9
2022-04-22,22.0,16.0,10.0,7.3
2022-04-23,24.0,15.7,0.5,9.0
2022-04-24,23.8,14.1,16.4,8.8
2022-04-25,20.9,15.8,10.2,4.7
2022-04-26,24.7,14.8,12.4,8.0
2022-04-27,24.0,13.8,16.1,7.7
2022-04-28,22.2,16.9,17.2,7.9
2022-04-29,23.9,15.4,5.5,6.1
2022-04-30,24.1,16.7,6.6,9.0
2022-05-01,24.3,16.6,10.8,7.6
2022-05-02,25.4,16.1,5.4,9.5
2022-05-03,28.1,14.8,0.1,12.0
2022-05-04,24.5,16.3,1.5,11.5
2022-05-05,22.1,16.4,17.3,7.2
2022-05-06,23.2,16.8,10.1,7.2
2022-05-07,24.6,16.9,20.1,6.9
2022-05-08,25.4,14.2,7.1,8.5
2022-05-09,24.8,17.1,16.9,11.0
2022-05-10,23.5,16.9,7.4,9.2
2022-05-11,23.0,16.5,10.2,9.0
2022-05-12,24.1,15.9,9.8,6.0
2022-05-13,22.9,16.2,12.1,10.4
2022-05-14,23.0,16.7,8.9,6.6
2022-05-15,25.0,16.0,3.0,8.7
2022-05-16,23.9,16.4,10.9,7.3
2022-05-17,22.6,16.9,5.2,7.2
2022-05-18,22.8,17.2,5.9,4.8
2022-05-19,22.4,14.7,10.8,7.6
2022-05-20,22.6,16.4,9.0,5.4
2022-05-21,24.0,15.5,10.1,6.6
2022-05-22,25.2,14.7,4.8,10.1
2022-05-23,22.5,16.0,6.4,6.6
2022-05-24,24.3,14.6,6.1,9.7
2022-05-25,23.7,16.3,9.1,8.0
2022-05-26,23.3,15.8,9.6,5.7
2022-05-27,26.4,15.0,1.1,10.5
2022-05-28,23.9,15.5,15.2,9.5
2022-05-29,23.4,15.1,8.4,8.0
2022-05-30,22.5,14.7,6.9,8.0
2022-05-31,22.7,14.9,12.8,5.4
2022-06-01,23.1,15.1,16.9,8.4
2022-06-02,22.6,15.0,8.0,7.6
2022-06-03,21.5,16.2,10.2,5.7
2022-06-04,21.4,14.5,13.1,6.6
2022-06-05,22.3,15.3,17.3,5.9
2022-06-06,22.1,15.4,13.5,7.6
2022-06-07,20.6,15.7,10.9,6.8
2022-06-08,22.3,14.2,6.6,6.9
2022-06-09,22.8,15.5,13.3,7.3
2022-06-10,22.9,14.1,7.0,6.2
2022-06-11,22.0,14.8,12.0,7.0
2022-06-12,22.1,16.5,8.9,6.7
2022-06-13,23.2,15.6,23.3,7.4
2022-06-14,21.5,16.3,17.3,7.1
2022-06-15,22.0,15.0,16.3,6.8
2022-06-16,23.6,14.9,11.4,7.8
2022-06-17,21.1,15.0,20.3,6.5
2022-06-18,22.2,15.3,9.8,7.9
2022-06-19,22.2,15.7,18.3,4.8
2022-06-20,22.0,15.5,18.5,7.5
2022-06-21,22.8,14.2,12.9,6.6
2022-06-22,24.2,13.8,7.2,6.8
2022-06-23,23.5,15.5,9.2,9.9
2022-06-24,22.1,14.9,32.1,6.5
2022-06-25,21.4,15.7,19.4,5.6
2022-06-26,21.6,15.8,32.7,6.6
2022-06-27,22.5,14.5,19.9,7.6
2022-06-28,23.6,15.4,9.0,7.0
2022-06-29,22.1,15.5,18.0,8.0
2022-06-30,23.1,15.1,16.9,7.4
2022-07-01,23.7,15.1,13.4,6.5
2022-07-02,21.9,15.7,9.9,7.2
2022-07-03,26.4,15.5,5.5,10.9
2022-07-04,24.7,15.5,13.5,10.1
2022-07-05,24.4,14.2,2.8,7.6
2022-07-06,24.6,14.8,2.9,8.4
2022-07-07,24.6,15.4,6.2,9.7
2022-07-08,24.9,16.0,5.3,10.2
2022-07-09,25.9,14.2,6.2,8.4
2022-07-10,24.4,15.3,5.0,7.2
2022-07-11,21.2,16.6,10.2,5.7
2022-07-12,23.2,14.1,13.7,8.9
2022-07-13,23.9,14.9,5.6,8.5
2022-07-14,23.4,15.4,12.3,6.9
2022-07-15,24.8,15.6,0.4,5.4
2022-07-16,24.4,14.8,8.3,8.7
2022-07-17,25.5,15.5,14.4,8.0
2022-07-18,27.0,16.2,0.1,7.6
2022-07-19,26.5,14.3,0.4,12.0
2022-07-20,24.4,15.4,17.7,11.2
2022-07-21,22.7,15.6,16.7,5.4
2022-07-22,23.0,15.1,12.7,6.3
2022-07-23,22.4,14.9,7.9,7.2
2022-07-24,22.8,13.4,12.4,7.2
2022-07-25,21.8,16.1,18.8,7.1
2022-07-26,22.7,15.5,16.6,5.0
2022-07-27,21.5,15.2,20.3,6.9
2022-07-28,21.9,15.9,17.4,6.2
2022-07-29,25.6,14.7,1.3,10.3
2022-07-30,24.9,15.1,7.2,12.1
2022-07-31,24.6,14.8,12.4,10.1
2022-08-01,22.4,16.5,24.3,6.9
2022-08-02,22.5,16.1,5.1,6.8
2022-08-03,22.4,15.2,10.4,6.4
2022-08-04,23.1,15.0,12.6,8.4
2022-08-05,23.4,14.6,15.9,8.6
2022-08-06,22.0,15.8,12.8,5.4
2022-08-07,25.6,15.4,1.2,9.1
2022-08-08,27.7,16.0,0.0,10.7
2022-08-09,26.0,15.8,7.2,10.8
2022-08-10,24.7,14.8,12.8,8.7
2022-08-11,24.4,14.1,11.7,10.5
2022-08-12,23.7,14.9,14.2,7.2
2022-08-13,23.1,14.6,13.1,7.2
2022-08-14,23.9,14.9,19.3,7.2
2022-08-15,22.5,16.4,20.1,8.7
2022-08-16,24.3,14.5,1.8,8.8
2022-08-17,25.3,15.3,10.2,9.4
2022-08-18,24.1,16.7,3.8,7.3
2022-08-19,27.2,16.4,1.2,10.5
2022-08-20,23.9,15.4,15.4,9.7
2022-08-21,23.1,15.4,13.4,5.0
2022-08-22,22.0,15.9,15.9,6.3
2022-08-23,23.8,15.0,8.8,6.6
2022-08-24,25.4,15.1,7.7,10.0
2022-08-25,24.0,15.3,13.6,8.8
2022-08-26,24.1,14.5,11.6,9.0
2022-08-27,24.3,15.2,13.5,7.6
2022-08-28,21.9,15.0,10.5,7.0
2022-08-29,23.6,15.0,15.0,5.8
2022-08-30,25.9,16.1,4.4,8.6
2022-08-31,23.8,15.4,22.0,7.6
2022-09-01,22.8,16.5,8.5,7.1
2022-09-02,24.5,14.0,14.0,7.3
2022-09-03,25.0,15.4,7.8,9.2
2022-09-04,24.3,16.0,15.9,7.9
2022-09-05,25.7,15.2,5.4,10.9
2022-09-06,26.8,15.3,0.7,7.0
2022-09-07,24.5,16.0,4.6,7.9
2022-09-08,22.8,16.5,7.5,5.8
2022-09-09,24.5,15.7,3.3,10.2
2022-09-10,26.2,15.5,2.8,11.1
2022-09-11,25.4,14.8,2.5,9.8
2022-09-12,24.7,15.3,10.4,7.3
2022-09-13,23.9,14.3,11.7,7.8
2022-09-14,21.9,15.0,14.0,7.8
2022-09-15,25.3,15.4,10.6,9.8
2022-09-16,23.8,16.0,20.6,7.7
2022-09-17,24.2,14.7,17.8,7.9
2022-09-18,22.6,14.7,17.2,5.4
2022-09-19,21.6,15.3,5.5,6.8
2022-09-20,24.0,15.7,4.6,8.9
2022-09-21,23.8,14.3,13.9,8.4
2022-09-22,22.7,15.1,4.2,5.4
2022-09-23,24.4,15.3,12.4,7.3
2022-09-24,23.3,16.4,24.5,7.9
2022-09-25,24.1,15.4,7.3,6.9
2022-09-26,24.8,15.8,7.0,9.1
2022-09-27,25.7,16.7,8.3,9.7
2022-09-28,24.2,15.7,2.9,8.2
2022-09-29,23.6,14.5,5.6,9.7
2022-09-30,23.0,15.0,21.1,6.8
2022-10-01,21.2,15.9,8.6,5.2
2022-10-02,27.0,15.9,0.0,9.9
2022-10-03,26.2,16.5,0.2,10.1
2022-10-04,23.5,16.2,15.9,9.8
2022-10-05,22.1,15.7,7.3,7.3
2022-10-06,23.5,15.1,11.0,6.2
2022-10-07,23.7,14.0,21.3,8.4
2022-10-08,22.2,15.1,22.1,7.1
2022-10-09,22.9,14.7,10.8,8.4
2022-10-10,25.4,15.4,0.2,8.5
2022-10-11,25.7,15.1,0.9,12.1
2022-10-12,24.3,14.4,20.9,12.6
2022-10-13,22.7,14.7,10.3,7.3
2022-10-14,24.7,15.6,10.2,8.0
2022-10-15,24.9,15.6,11.8,8.5
2022-10-16,23.9,15.2,9.6,8.4
2022-10-17,22.8,15.1,8.8,7.6
2022-10-18,22.8,14.8,22.7,7.2
2022-10-19,23.0,14.6,18.2,5.4
2022-10-20,22.0,16.1,13.2,8.8
2022-10-21,21.5,15.0,4.7,7.3
2022-10-22,22.2,14.8,9.9,7.9
2022-10-23,21.9,15.0,11.7,5.5
2022-10-24,22.2,16.3,17.2,8.2
2022-10-25,23.5,15.8,2.3,8.8
2022-10-26,21.4,15.2,10.9,8.1
2022-10-27,22.0,16.5,29.0,7.2
2022-10-28,21.6,15.9,17.7,8.1
2022-10-29,21.2,15.8,4.8,8.7
2022-10-30,23.9,14.3,0.1,8.6
2022-10-31,24.2,14.4,1.9,7.3
2022-11-01,25.8,16.2,0.4,9.5
2022-11-02,25.6,16.9,11.9,9.2
2022-11-03,24.1,15.5,6.7,7.6
2022-11-04,21.0,16.6,17.3,7.5
2022-11-05,22.0,15.8,16.6,9.0
2022-11-06,22.2,15.4,2.7,8.9
2022-11-07,24.4,15.0,2.1,7.6
2022-11-08,23.7,14.8,1.0,8.7
2022-11-09,21.9,16.9,15.3,7.6
2022-11-10,22.6,15.0,13.5,7.2
2022-11-11,23.3,14.2,11.5,8.0
2022-11-12,23.1,14.9,17.7,9.2
2022-11-13,23.2,15.2,7.7,9.2
2022-11-14,24.2,14.2,7.8,8.1
2022-11-15,24.3,15.0,5.6,8.8
2022-11-16,23.2,15.8,11.5,6.2
2022-11-17,22.7,16.5,16.7,8.2
2022-11-18,22.7,16.0,17.6,6.1
2022-11-19,24.2,15.4,12.8,9.1
2022-11-20,24.4,15.2,19.9,8.7
2022-11-21,23.2,16.1,2.4,7.8
2022-11-22,23.6,14.8,1.9,9.5
2022-11-23,22.7,15.6,2.6,7.0
2022-11-24,22.5,14.5,10.0,6.8
2022-11-25,23.8,14.5,9.5,9.5
2022-11-26,22.7,15.5,8.0,7.3
2022-11-27,23.2,15.7,14.6,6.3
2022-11-28,20.1,16.3,12.3,7.8
2022-11-29,21.5,15.1,9.3,6.6
2022-11-30,22.1,15.2,12.2,7.2
2022-12-01,24.9,13.7,0.7,9.0
2022-12-02,25.0,14.7,0.0,9.8
2022-12-03,23.8,12.2,0.3,9.5
2022-12-04,20.3,14.4,8.0,7.6
2022-12-05,21.5,14.1,9.0,6.6
2022-12-06,22.6,13.1,6.0,8.0
2022-12-07,23.3,13.2,1.2,9.0
2022-12-08,22.7,16.4,8.9,6.8
2022-12-09,23.3,15.4,1.6,6.3
2022-12-10,23.7,15.8,1.9,5.6
2022-12-11,23.1,15.8,1.7,8.3
2022-12-12,21.9,14.1,8.0,5.8
2022-12-13,22.9,14.3,4.3,7.6
2022-12-14,24.8,15.5,1.1,10.2
2022-12-15,26.3,16.5,0.1,9.4
2022-12-16,25.3,15.3,1.4,9.1
2022-12-17,24.8,14.5,5.6,10.9
2022-12-18,23.4,14.4,2.2,6.3
2022-12-19,24.6,13.1,1.4,9.8
2022-12-20,25.7,15.7,2.0,10.0
2022-12-21,25.0,15.3,3.6,9.3
2022-12-22,25.6,15.4,0.3,10.2
2022-12-23,25.1,15.9,1.4,8.4
2022-12-24,25.1,15.6,4.2,7.7
2022-12-25,24.2,14.8,3.0,5.9
2022-12-26,23.9,15.2,4.0,8.4
2022-12-27,20.8,16.0,8.9,5.4
2022-12-28,23.3,15.1,3.6,6.1
2022-12-29,23.4,14.1,2.8,7.7
2022-12-30,24.1,14.9,1.0,10.9
2022-12-31,24.2,14.0,4.1,9.7
2023-01-01,22.6,14.6,3.7,7.2
2023-01-02,23.6,12.8,1.9,7.2
2023-01-03,22.4,16.0,18.3,5.7
2023-01-04,23.5,13.8,1.6,7.8
2023-01-05,23.6,15.3,5.9,10.5
2023-01-06,23.2,14.9,10.3,9.1
2023-01-07,20.7,14.4,6.7,7.2
2023-01-08,22.9,15.3,12.7,6.9
2023-01-09,22.5,14.0,12.5,6.8
2023-01-10,20.9,16.3,10.4,6.9
2023-01-11,23.2,13.9,12.1,6.9
2023-01-12,23.6,14.3,2.9,8.1
2023-01-13,23.1,14.9,8.8,9.1
2023-01-14,24.0,14.6,9.9,8.8
2023-01-15,24.9,13.1,0.4,10.5
2023-01-16,24.3,12.7,1.7,8.7
2023-01-17,24.1,13.8,4.0,8.4
2023-01-18,22.8,14.1,1.8,9.5
2023-01-19,24.3,13.9,1.4,9.8
2023-01-20,24.5,13.1,0.6,11.3
2023-01-21,24.4,13.6,1.2,11.0
2023-01-22,22.3,14.3,4.5,9.5
2023-01-23,25.1,15.0,0.3,11.3
2023-01-24,25.8,14.7,0.1,13.1
2023-01-25,25.8,13.7,0.6,12.4
2023-01-26,25.9,14.4,0.2,10.9
2023-01-27,26.6,15.4,0.0,10.7
2023-01-28,27.1,15.2,0.0,11.1
2023-01-29,25.5,15.5,0.6,10.0
2023-01-30,26.3,15.4,0.3,7.9
2023-01-31,26.3,14.2,0.1,10.2
2023-02-01,25.4,13.2,0.0,12.7
2023-02-02,26.0,14.7,2.2,8.8
2023-02-03,23.8,15.7,0.3,9.2
2023-02-04,24.2,15.9,0.1,9.5
2023-02-05,27.4,15.8,0.0,10.7
2023-02-06,27.1,15.3,0.0,12.1
2023-02-07,27.4,15.4,0.0,12.9
2023-02-08,27.5,14.3,2.7,12.8
2023-02-09,25.0,15.8,1.6,11.8
2023-02-10,26.6,16.2,1.8,11.7
2023-02-11,26.3,15.7,3.4,11.4
2023-02-12,25.2,16.3,1.1,9.9
2023-02-13,25.5,16.0,0.5,10.3
2023-02-14,25.8,15.9,2.0,10.7
2023-02-15,25.3,16.0,9.8,7.6
2023-02-16,23.9,15.1,7.0,10.5
2023-02-17,25.3,15.1,5.2,9.1
2023-02-18,25.3,15.0,0.9,8.1
2023-02-19,25.5,14.4,4.8,12.0
2023-02-20,21.8,15.2,2.0,6.4
2023-02-21,23.1,15.2,11.4,8.7
2023-02-22,23.5,15.3,0.1,6.5
2023-02-23,26.5,14.6,7.0,12.4
2023-02-24,26.2,15.4,0.8,10.6
2023-02-25,26.0,15.1,0.5,9.3
2023-02-26,25.5,16.2,7.7,7.7
2023-02-27,26.0,15.1,2.8,9.9
2023-02-28,26.8,16.3,8.0,11.0
2023-03-01,27.2,16.2,2.2,11.4
2023-03-02,25.6,16.5,11.4,9.5
2023-03-03,26.0,15.7,4.5,11.3
2023-03-04,24.8,16.2,16.6,9.5
2023-03-05,24.5,16.5,13.8,9.6
2023-03-06,25.8,15.1,5.5,7.6
2023-03-07,23.7,16.0,5.2,7.7
2023-03-08,22.3,15.0,9.1,6.9
2023-03-09,19.2,16.6,23.2,5.1
2023-03-10,23.6,15.6,16.6,5.6
2023-03-11,20.0,16.0,13.8,7.2
2023-03-12,23.4,15.0,13.3,7.6
2023-03-13,21.0,16.5,17.7,6.2
2023-03-14,22.1,14.2,11.8,6.9
2023-03-15,21.9,14.5,19.8,6.9
2023-03-16,22.4,14.6,3.1,7.1
2023-03-17,23.0,15.4,21.0,6.8
2023-03-18,22.6,14.8,9.8,5.9
2023-03-19,23.8,14.2,7.7,8.2
2023-03-20,24.1,13.4,5.0,8.4
2023-03-21,25.4,13.9,2.0,9.5
2023-03-22,26.0,14.2,0.6,11.2
2023-03-23,24.4,14.7,5.1,6.9
2023-03-24,23.4,15.3,12.1,6.5
2023-03-25,23.5,14.6,5.3,5.8
2023-03-26,23.6,15.5,17.3,7.6
2023-03-27,24.2,14.6,14.1,10.5
2023-03-28,25.1,15.2,14.2,9.0
2023-03-29,23.6,15.1,5.5,8.0
2023-03-30,25.9,15.7,0.6,10.0
2023-03-31,25.3,16.2,7.4,11.2
2023-04-01,25.0,15.4,8.6,8.4
2023-04-02,24.6,15.5,14.6,9.5
2023-04-03,26.4,14.7,3.2,11.5
2023-04-04,25.0,16.0,5.4,12.3
2023-04-05,26.2,15.5,4.2,9.1
2023-04-06,23.1,16.0,2.8,8.8
2023-04-07,23.3,15.8,2.5,9.1
2023-04-08,24.1,15.0,1.9,8.0
2023-04-09,26.2,14.8,2.0,10.5
2023-04-10,24.7,16.3,10.4,10.5
2023-04-11,24.8,16.7,14.2,7.6
2023-04-12,24.2,16.2,16.1,9.4
2023-04-13,24.4,15.9,8.7,9.0
2023-04-14,24.2,16.6,11.4,9.8
2023-04-15,24.8,16.5,5.5,7.6
2023-04-16,20.7,16.3,18.4,6.3
2023-04-17,23.6,16.7,14.2,7.8
2023-04-18,24.3,15.8,4.2,8.9
2023-04-19,27.4,15.7,4.5,10.5
2023-04-20,24.5,15.6,23.0,9.8
2023-04-21,23.3,16.8,4.4,8.0
2023-04-22,22.6,16.7,11.5,8.4
2023-04-23,24.3,15.5,4.5,9.0
2023-04-24,24.2,16.1,1.0,9.4
2023-04-25,24.8,15.5,1.4,8.9
2023-04-26,24.7,15.8,13.9,6.2
2023-04-27,24.8,15.3,7.0,9.5
2023-04-28,23.4,15.6,18.7,6.8
2023-04-29,24.2,16.5,18.0,7.3
2023-04-30,22.8,16.4,12.8,6.9
2023-05-01,26.8,15.1,0.4,11.7
2023-05-02,27.8,17.0,0.5,10.7
2023-05-03,28.1,15.2,0.2,13.1
2023-05-04,28.6,16.5,0.1,13.8
2023-05-05,28.8,16.8,0.5,12.7
2023-05-06,27.6,16.6,2.9,11.6
2023-05-07,27.5,16.1,0.2,10.7
2023-05-08,29.0,17.3,0.6,11.7
2023-05-09,27.8,18.4,4.9,10.9
2023-05-10,22.3,17.6,3.7,5.2
2023-05-11,25.3,16.8,5.7,8.8
2023-05-12,25.4,16.2,3.9,10.3
2023-05-13,26.1,16.5,13.5,9.1
2023-05-14,25.7,17.6,6.7,7.0
2023-05-15,22.9,17.5,4.4,10.1
2023-05-16,22.8,16.0,18.3,6.8
2023-05-17,24.5,16.3,5.2,7.6
2023-05-18,28.1,16.3,4.7,10.6
2023-05-19,24.7,17.1,3.5,11.3
2023-05-20,23.0,17.5,12.7,6.7
2023-05-21,23.3,17.3,26.0,9.2
2023-05-22,23.7,17.6,17.3,8.8
2023-05-23,22.1,16.9,17.2,7.3
2023-05-24,23.9,17.3,5.1,8.7
2023-05-25,24.3,15.8,13.5,8.4
2023-05-26,22.0,16.2,7.1,5.9
2023-05-27,24.7,15.2,20.6,7.6
2023-05-28,22.1,16.7,7.6,6.8
2023-05-29,24.3,16.0,15.2,8.0
2023-05-30,23.9,16.3,15.9,5.2
2023-05-31,25.0,16.9,10.0,8.3
2023-06-01,21.0,17.1,10.5,6.0
2023-06-02,23.7,15.1,8.6,6.1
2023-06-03,25.5,16.3,9.5,7.4
2023-06-04,24.8,16.3,1.1,9.4
2023-06-05,26.2,16.2,1.7,9.2
2023-06-06,25.2,15.5,11.0,10.2
2023-06-07,24.7,15.3,14.2,10.9
2023-06-08,23.3,15.5,10.5,5.8
2023-06-09,24.8,16.7,14.7,6.1
2023-06-10,23.7,16.3,8.6,6.5
2023-06-11,26.4,16.1,1.9,9.5
2023-06-12,27.1,15.9,0.4,10.7
2023-06-13,28.3,16.0,0.0,13.3
2023-06-14,26.5,16.6,6.9,11.9
2023-06-15,26.8,17.1,0.9,8.0
2023-06-16,25.3,16.0,4.1,11.5
2023-06-17,22.5,16.2,29.4,7.8
2023-06-18,27.9,16.2,0.0,10.3
2023-06-19,29.0,15.3,0.0,11.4
2023-06-20,28.8,15.1,0.4,13.4
2023-06-21,27.4,16.0,1.4,11.6
2023-06-22,25.5,16.1,9.6,11.3
2023-06-23,25.6,16.2,8.4,6.7
2023-06-24,25.3,16.3,21.0,7.2
2023-06-25,23.3,17.7,10.1,5.8
2023-06-26,23.6,15.9,12.7,7.0
2023-06-27,26.8,16.0,0.8,10.9
2023-06-28,24.2,16.8,7.6,7.6
2023-06-29,26.9,16.8,1.8,9.8
